acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.02135462,-0.002517173,9.747945817,0.015386356,-0.012617682,0.006296517,rest
-0.058297658,-0.031735275,9.853450746,0.011846346,0.025188746,-0.03057521,rest
2.056440782,0.725846646,9.808605034,0.331072923,0.141526736,0.138239027,shake
0.29051815,0.155331677,9.735401957,0.006223575,0.012523163,0.008757704,rest
0.048188962,0.111888908,9.856640889,8.8437e-05,-0.023973825,0.042432625,rest
1.982018414,2.246943776,9.931777088,1.14185747,0.690765855,0.648912517,rapid_shake
3.118245379,2.526530221,2.566888793,0.684307431,1.128666078,0.634014459,throw
3.970690462,3.770268854,2.668923229,1.050043813,0.841036842,0.920895607,throw
3.092512405,2.19288367,10.280448073,1.373334896,0.798929771,0.485021037,rapid_shake
1.487344481,2.617524396,5.813990212,1.239429805,1.004822619,0.594874034,throw
0.026592625,0.368522695,0.527461742,0.555072317,0.362403821,0.33711148,fall
2.61417948,1.528272644,5.839137876,1.048297262,0.777610957,1.053505713,throw
1.761807155,1.505862161,8.878032791,0.856832311,0.446732861,0.563192433,rapid_shake
0.060979039,-0.049647448,9.871541811,0.011505601,0.007292982,-0.068293421,rest
-0.071528063,0.03598768,9.740309307,-0.00402734,-0.014068991,-0.007951056,rest
0.139721987,-0.197093379,13.64131699,0.386834348,0.187399083,0.383829092,fall
-0.176216002,0.063674444,9.932530366,-0.001616193,0.010077035,-0.00148856,rest
0.06906126,0.081705714,9.960343613,0.01417891,-0.018603035,0.013083519,rest
0.063243454,-0.153417461,9.994425833,0.010944396,0.029101359,-0.017007602,rest
2.291528707,2.933327373,5.792998118,1.118892501,1.199565529,0.774709988,throw
4.168092988,2.743990408,3.525126946,1.183440866,0.660925971,0.531647943,throw
-0.005853643,-0.032252946,9.808593627,0.001569529,0.009212099,-0.017038227,rest
-0.146164285,0.102300361,9.752798094,0.018561946,0.02020401,-0.01088343,rest
0.234974489,0.018551217,9.63399174,-0.006145037,-0.018281145,0.048189052,rest
0.992744272,1.487313815,9.94385759,0.231047362,0.205886486,0.096288145,shake
2.002941656,2.073993793,3.420385602,1.295664279,1.029407555,0.848723821,throw
0.085365555,0.175154883,9.782575094,0.010960304,0.002320244,0.012813471,rest
0.016309688,-0.004507803,9.658980336,-0.015355569,-0.00414671,0.003194152,rest
2.047200961,0.739589981,9.865057906,0.313418049,0.223744009,-0.048277801,shake
3.151286032,1.313157366,9.976381996,1.052994056,0.402291592,0.341687041,rapid_shake
0.015352615,-0.111133626,9.786760325,-0.021606559,-0.001006162,-0.011990263,rest
0.018774592,0.049536353,9.713431271,0.023136233,-0.008881455,0.013072198,rest
2.87009648,2.731867431,8.252434994,0.954533159,1.315318586,0.633996537,throw
0.055983946,0.045383129,9.666767872,0.000272945,-0.006682239,-0.026014836,rest
3.046886159,3.166548013,2.837243911,0.481587077,0.664681025,0.67454201,throw
-0.193232302,0.139539601,9.82512327,-0.009056611,0.016845317,0.029307441,rest
1.825140737,1.137795076,9.866443341,0.312049247,0.286313362,0.094115993,shake
2.015753407,2.46490409,10.535561585,0.225777812,0.476268253,0.401509679,rapid_shake
3.716528184,2.799819222,7.626681765,1.261758032,1.931033392,0.908650882,throw
1.669943507,2.083986554,10.160071289,1.358620643,0.659774691,0.495217141,rapid_shake
1.060298423,1.686709242,9.273636985,0.566998065,0.770188166,0.368287708,rapid_shake
-0.142007095,0.085676634,0.020190931,0.865586227,0.787550207,0.259510186,fall
0.086941235,-0.089962631,9.651124759,-0.038969563,-0.01487923,0.004886512,rest
2.190624331,2.081085229,8.968181289,0.85720334,0.536376855,0.212920219,rapid_shake
-0.215260987,-0.291080878,0.133766117,0.184212704,0.997958822,0.150264383,fall
3.882249438,2.602723354,1.289109263,1.23235654,1.104119844,0.367050463,throw
1.881599443,0.665870942,9.703351074,0.194809299,0.194476649,0.091883541,shake
2.328602448,0.856599202,10.023058125,0.233674962,0.100271129,0.091724077,shake
2.000336424,1.536068451,9.818954904,0.336965631,0.379970487,0.156256198,shake
0.056073332,-0.193213794,0.729608744,0.7413629,0.579963241,0.36753958,fall
2.732499037,2.653365677,5.366579402,1.094624228,1.203910879,0.660372136,throw
2.072145586,2.522972307,9.804518521,0.911093523,0.402634134,0.266783468,rapid_shake
1.863234863,1.359488346,9.672415908,0.278192652,0.279915747,0.08929695,shake
0.23043885,-0.242632542,0.530915026,0.52037789,0.484071989,0.354592811,fall
2.269602762,1.097649479,10.214946789,0.214443257,-0.014054586,0.055252067,shake
0.454007075,1.179625315,9.885942803,0.305912273,0.188057448,0.052320539,shake
2.9995988,1.597656384,9.0352584,0.959691514,0.716109087,0.397618151,rapid_shake
0.03438326,-0.03262423,9.863368515,0.003182353,0.030552922,-0.000869455,rest
1.43712213,0.605614026,9.659995515,0.397440053,0.257579159,0.100875883,shake
0.147166002,0.056840111,9.897552672,0.023252177,0.015614112,0.000419645,rest
-0.10387381,-0.041862578,9.846437523,0.00653806,0.050952684,-0.004007057,rest
2.914752567,2.555157352,9.221525909,0.74502282,0.5450636,0.446584638,rapid_shake
3.187181477,1.381225194,9.926548957,1.316391602,1.244848578,0.736588359,throw
2.747537426,2.045657276,7.020056429,1.837182108,0.633505466,0.920481746,throw
-0.068051049,-0.170110957,9.824320717,-0.024731545,0.007927598,0.018834521,rest
0.055323718,-0.116793853,9.810373036,0.009661958,-0.043491487,-0.029430311,rest
0.260500807,0.114231261,9.835245586,-0.002210069,0.020371837,0.005248872,rest
0.223618109,-0.005013198,9.712170309,-0.025033575,-0.032229947,0.008906312,rest
-0.088473037,0.07040487,9.764999481,-0.011578211,0.022523775,0.001958502,rest
1.577525724,2.544692116,6.121731281,1.260720342,0.962986092,0.733640937,throw
-0.351172575,-0.173118968,0.59471741,-0.130337144,0.554095377,0.10348961,fall
2.144687377,2.016869367,3.623743739,1.433358163,1.035821524,0.708836341,throw
3.499469922,1.918148788,8.20188778,1.070857362,0.966926479,0.537653384,throw
-0.003090442,-0.048299158,9.888188056,0.033513361,-0.021758629,-0.017832649,rest
0.101799493,0.051370968,0.684334702,0.544202216,0.716015592,0.186856872,fall
-0.031493894,0.119873827,9.629388767,0.004454761,-0.008831198,-0.019265505,rest
0.133560311,-0.165236745,9.716284586,-0.018174624,0.004638245,-0.029895716,rest
0.025388165,-0.014112668,9.774993782,0.007539439,-0.033092088,0.014232207,rest
2.564490574,0.805180595,9.848637576,0.338312232,0.220947362,0.113811775,shake
3.383293803,1.838732886,7.754254143,1.416332547,0.801314804,0.816878145,throw
4.824950282,2.2062443,3.977130558,1.688968473,1.144262669,0.793907815,throw
-0.181705731,0.082553699,9.813945018,0.012720512,0.002184599,0.012220216,rest
0.105218873,0.149006202,9.759446813,-0.000670076,0.023720783,0.019338593,rest
-0.078006255,-0.070299436,9.902840273,0.017273808,0.021446677,-0.013624681,rest
-0.100192325,-0.144673916,9.941550466,0.015038453,0.010508963,-0.060156802,rest
0.10616541,-0.169224637,9.817893084,-0.020145195,0.009765226,-0.00636391,rest
0.039817495,0.050676678,9.764817147,0.042825341,0.023309175,-0.041718906,rest
5.640529898,3.507068198,3.950862439,0.756059702,0.975810539,0.835914168,throw
1.753711793,1.030636353,9.754556875,0.421760623,0.029377929,0.158316611,shake
1.234874458,-0.156943286,11.730803804,0.584630098,0.009587489,0.345279763,fall
0.016687195,0.013371427,9.840653736,0.003714257,-0.01036476,0.004515753,rest
0.246604935,0.041086775,0.692454663,0.349575014,0.862351567,0.42842942,fall
1.810827157,2.382693129,14.728686583,0.521049968,0.559910269,0.246103528,fall
1.199799726,1.074953523,10.064865206,0.32831039,0.255116742,0.053254553,shake
0.127692181,0.254605836,9.86297017,-0.026505945,0.001853981,0.012212619,rest
-0.121056386,0.007730941,9.779950907,-0.026513147,0.03864756,-0.003332163,rest
-0.083199122,0.049952189,9.950076862,0.005701135,0.018312998,0.016044512,rest
1.668164076,0.37693164,13.316684666,-0.121360299,0.424945652,0.027176758,fall
0.965782534,0.607240106,9.488266673,0.248596259,0.285663763,0.08913768,shake
1.945128375,1.606162674,9.748642298,0.279937939,0.099164213,0.032282987,shake
2.111129361,1.569812283,10.1118933,0.519877077,0.830153442,0.17146814,rapid_shake
-0.294511011,-0.085757769,0.493645763,0.137031828,0.483975922,-0.089288752,fall
2.797034492,1.707793136,9.161657258,0.685247469,0.815891435,0.40416703,rapid_shake
0.24458456,-0.047573716,9.912774936,0.000195363,-0.00266815,0.013145798,rest
0.063533044,0.141993755,9.679473084,-0.003062387,-0.022370832,0.009561754,rest
0.040759039,-0.026053604,9.794779527,-0.010269044,-0.014189149,0.017219287,rest
1.646902238,1.636009258,13.844337194,0.767785425,0.712293395,0.130738319,fall
-1.092353185,0.494594044,15.381843801,-0.186506763,0.306751572,0.374533326,fall
-0.036626254,-0.01154661,9.814541828,0.00172208,0.007366985,0.004305274,rest
1.469433335,1.080513694,10.218037751,0.297886777,0.091938987,0.106933136,shake
4.059544924,2.493918672,1.862184295,1.196664486,0.802226475,0.98105535,throw
0.163221934,0.112578054,9.645583064,0.02711586,0.008999456,-0.021210497,rest
0.087590548,0.140817252,9.889469922,0.026251814,-0.042662283,-0.008900174,rest
2.204553609,0.999237686,9.808182692,0.911638514,0.729729118,0.569127431,rapid_shake
0.001322811,-0.034573654,9.654805086,-0.008618548,-0.034876588,1.272e-06,rest
0.405215437,1.365904832,9.750864043,0.517433032,0.19253683,0.045608008,shake
3.262594824,3.266058235,3.221514475,0.993302184,1.154258231,0.38411923,throw
0.947474477,2.342184167,9.127793968,1.270588571,1.021320081,0.439494829,rapid_shake
2.443193592,2.122468562,9.879588342,1.151390987,0.59325674,0.450022185,rapid_shake
1.553064671,0.998565727,9.928218191,0.381012347,0.208128943,0.110457326,shake
0.046582548,-0.004356802,9.649488271,-0.029985301,-0.041796577,-0.026691929,rest
1.802470377,0.367588787,9.771553305,0.315526577,0.26706775,0.107583989,shake
0.036784071,0.125137695,9.947142528,-0.003989962,0.030270245,-0.002922733,rest
-0.068249881,-0.155188144,9.676645564,-0.002719379,0.008609984,0.012180244,rest
0.020827594,0.051742839,9.878278703,-0.022117991,-0.009890382,-0.016639322,rest
-0.174602236,-0.064750143,9.726137722,0.00074013,-0.052821088,-0.009347128,rest
0.116250617,-0.058435456,9.753623298,-0.031129862,-0.031198609,-0.015822892,rest
1.601631499,0.563017152,9.209778566,0.399597451,0.107437063,0.100765617,shake
-0.061496338,-0.127204379,9.941945477,-0.009580662,-0.018293093,0.03473265,rest
3.204789292,2.357889957,10.102184312,0.467758342,0.474369893,0.421791548,rapid_shake
0.013961983,-0.022298088,9.764704337,0.001542429,0.004840001,0.041150489,rest
-0.041106121,0.219731024,9.579958337,-0.023708626,3.978e-05,-0.041281509,rest
2.516712248,2.877496502,5.698640369,1.22948456,0.591103893,0.827639372,throw
3.171239288,1.013598362,3.175576857,1.411813231,1.262202918,0.544255559,throw
0.174737815,-0.131581545,9.731098359,-0.003189795,0.022981587,-0.023467458,rest
-0.05250207,0.219288201,9.744583869,-0.018599421,-0.024346738,-0.012009073,rest
2.4822419,3.29478685,4.181855304,1.305081982,1.006014043,0.694310553,throw
-0.146730077,0.224797001,10.010036114,0.011157498,-0.008337726,-0.007005701,rest
-0.071099536,0.057972816,9.626126882,-0.016464029,-0.008643289,-0.004370277,rest
-0.094749692,0.05823318,9.971772507,0.004966405,0.003837855,0.006314946,rest
4.306211236,3.094462623,6.375590326,0.572296788,0.816123583,0.733677412,throw
1.236847029,1.423711922,9.783513693,0.005393615,0.246934365,0.14392008,shake
2.841356302,3.276053802,5.278842762,0.828667365,0.706741668,0.891546862,throw
0.036384118,0.263864327,-0.098048489,0.622254706,0.655040306,0.643145833,fall
0.159589235,-0.225350579,9.846097237,-0.001277642,0.029385419,0.019440093,rest
0.295320915,-0.019466538,0.233284243,0.13630316,0.070806498,0.618032002,fall
3.070669562,0.198229332,20.46689962,0.077938508,0.277253722,-0.020178778,fall
0.127019514,-0.214203925,9.807092677,-0.011202255,0.012879058,-0.002779542,rest
1.779016744,1.04946579,7.356557922,0.545782473,1.221116457,0.914473702,throw
-0.188511238,-0.053645706,9.993760748,0.017217427,-0.016096354,0.003050031,rest
-0.06692667,-2.356211102,8.761286783,0.271053371,-0.082168704,-0.0717274,fall
-0.07858343,-0.089678483,9.636864125,-0.011102758,0.006034237,-0.014847027,rest
-0.002074013,-0.089565753,9.970271783,-0.017856741,0.021123364,-0.007745557,rest
1.779429672,0.999897943,9.308185198,0.296662403,0.130160637,0.157969475,shake
1.971207227,0.693146833,10.205527512,0.349985682,0.102233832,0.114532603,shake
0.036171201,-0.100115885,9.611484901,0.029954853,0.022481232,-0.010060931,rest
0.004433249,3.08632486,6.858256655,1.292469907,1.07266926,0.68795283,throw
1.967541603,1.054229653,10.571123291,0.473315505,0.558930862,0.385372959,rapid_shake
0.1540728,0.089413206,0.180624751,0.77591938,0.85346474,0.613232516,fall
-0.02048744,0.116700217,9.866956854,0.000125072,0.010797579,0.032718792,rest
-0.040496365,-0.042512706,9.785460252,0.001351905,0.007482486,0.043002092,rest
1.309125682,0.712752801,9.922135701,0.353119843,0.26699867,0.183250981,shake
2.00320301,0.701467157,10.056841495,0.256469555,0.154936714,0.049904403,shake
-0.230487382,1.974258722,12.133267234,0.889544958,0.785988832,0.070046302,fall
2.366824086,2.894116141,5.386523906,0.859701601,0.801496718,0.889219336,throw
0.003970071,-0.159614223,9.732775216,0.005320199,0.000469469,0.013299885,rest
0.700193924,1.115149408,9.697847163,0.491974493,0.173783886,0.200431036,shake
-0.008857792,-0.139988614,9.746396596,0.02334083,-0.005266039,-0.010247141,rest
4.413752893,2.809159076,0.214627769,1.558891725,0.615830358,0.9758017,throw
3.865452331,2.726951589,9.530559683,0.561613503,0.745318354,0.239419476,rapid_shake
0.137733858,-0.033749074,9.91115382,0.007445914,-0.024219557,0.010099676,rest
2.183363961,1.643841613,9.370910086,0.685728049,0.809445031,0.303099004,rapid_shake
1.773926803,2.265778619,9.892778793,0.323214718,-0.016435913,0.131845947,shake
-0.006718175,-0.147921356,9.81258704,-0.009656134,0.010358123,0.038336591,rest
1.886329328,3.954695307,3.114383117,1.105309613,1.211874114,0.950499301,throw
2.425872229,1.468239534,10.651921432,1.514981508,0.645275316,0.44433796,rapid_shake
1.749141765,0.79097804,9.344103293,0.17359076,0.067390669,0.200483378,shake
-0.340527601,0.008304675,9.991499357,0.005068866,-0.021413328,-0.01341924,rest
0.010966598,-0.023979798,9.800228671,-0.01542344,0.001389107,0.032864609,rest
0.994912999,1.17441356,9.872345434,0.264641293,0.242493532,0.150629601,shake
-0.690110013,-0.704755465,22.092200184,0.012856697,0.634035,-0.056576592,fall
0.086465367,0.147162736,9.965902827,-0.010843748,-0.005219863,-0.011663345,rest
-0.064149195,-0.117995614,9.881358924,-0.004701349,-0.023398383,-0.012326205,rest
2.578688041,1.385834667,9.105890598,0.92708638,0.83558755,0.364388998,rapid_shake
0.103311332,-0.020090482,9.673420385,-0.033656032,-0.015307596,0.029374507,rest
-0.0609517,0.128463492,9.69873539,0.024520356,-0.012134293,-0.016059027,rest
-0.126669801,0.12238774,9.901398421,0.041773712,-0.016047541,-4.2714e-05,rest
-2.7856e-05,-0.171415751,9.92548649,0.012213851,0.006196329,0.008046687,rest
0.143130605,-0.190745813,0.943891223,0.038076564,0.72962913,0.193889266,fall
-0.116703293,0.036034424,9.73222753,0.033795937,0.003705972,0.029970261,rest
-0.213793947,0.22444425,0.925042574,0.844669687,0.482379757,0.769969703,fall
1.302809445,1.143321095,9.58024353,0.067092027,0.10801889,0.024037373,shake
2.680078968,2.100169895,9.474646734,0.671158238,0.554154212,0.416748873,rapid_shake
1.785930044,0.334004736,9.612512703,0.437161081,0.32854662,0.107664886,shake
5.642091323,3.904423348,3.025399602,1.67551821,0.781552634,0.549002273,throw
-0.158931148,-0.184370305,9.86151082,-0.009848867,0.031114249,0.011968328,rest
2.829130254,2.533865564,9.865705914,0.504842936,0.263983368,0.287961782,rapid_shake
-1.599544985,-2.091132957,13.532123819,1.484460944,0.590191094,0.08430843,fall
1.652009839,1.925925155,9.544116121,0.592024704,0.622156068,0.367313573,rapid_shake
0.186610241,-0.034769052,9.845717594,-0.020128923,0.002417195,0.012852197,rest
3.036549581,3.057463829,8.21765169,1.803636526,1.184444586,0.905037347,throw
2.826457069,2.534600703,6.84483468,1.506126315,1.279358118,0.961926385,throw
0.975959549,0.809069316,10.572332166,0.342185101,0.217333332,0.097895038,shake
3.609894431,3.144450556,9.090178101,0.841436411,0.641480459,0.216279141,rapid_shake
-0.22943496,-0.00745924,9.887587217,-0.000718287,0.032581288,-0.031440154,rest
4.003319215,1.130903589,9.410528702,0.375656724,0.824387942,0.386216084,rapid_shake
1.831341606,0.906938322,9.874648801,0.224713487,0.309486544,0.155225995,shake
0.173004064,0.246470277,0.554782543,0.96622416,0.120604932,0.519515106,fall
-0.012695222,-0.084924872,10.127037753,-0.031085354,0.029781815,-0.01237301,rest
0.904534592,0.810388183,9.105845408,0.248003318,0.18129346,0.035963181,shake
0.131824541,0.086762508,9.898970898,-0.010711327,0.001243934,0.000497613,rest
-0.134965238,-0.009973542,0.485581179,0.859921266,0.345983483,0.049989652,fall
-0.211366317,0.068975251,0.816126688,0.615029648,0.720991934,0.325047485,fall
3.213397735,2.442718826,9.323178693,1.093949065,0.697971415,0.587618372,rapid_shake
0.070211674,0.048160853,9.837564867,-0.028004424,-0.03766172,0.024810249,rest
-0.004726673,0.077604889,9.765641246,-0.005889397,-0.0048455,0.021595306,rest
-0.091579762,-0.00290078,9.729904369,0.018831787,-0.011673872,0.024762454,rest
3.167995699,1.745094717,7.318624015,1.615025562,0.885722633,0.775459542,throw
-0.104291433,0.093390389,9.731078992,0.025084125,0.008323766,0.019034622,rest
-0.088777536,0.025702288,9.717618448,-0.037672933,0.00453362,-0.001950102,rest
0.093394793,-0.205676556,9.684662091,0.008256983,-0.01565107,0.023736943,rest
3.47617485,3.028372951,5.316308959,1.323489595,1.067543805,0.803044818,throw
0.098007425,0.173098187,0.36430472,0.349197882,0.578212355,0.238260395,fall
0.262407623,0.360457413,0.384990256,0.010953651,0.215204069,0.247797349,fall
2.437986701,1.255438022,10.065215191,0.366955098,0.186668643,0.057360926,shake
3.302753699,1.950293101,8.208166503,0.52084356,1.143510859,0.541339245,throw
1.542679769,1.14235364,9.888269782,0.351730877,0.238069934,0.18155545,shake
1.459697191,-0.822667619,13.826156325,0.319758831,0.478501385,0.525446117,fall
